"name","id","gender","party","division","work","education","education_lvl","birth_date","age","term"
"林宜瑾","10024","女","民主進步黨","臺南市
第四選舉區","台南議員、民進黨中常委、中執委","成功大學政治經濟學碩士、東吳大學社會學系","碩士","1969-8-25",50,1
"林岱樺","10025","女","民主進步黨","高雄市
第四選舉區","行政院青年輔導委員會主任委員、民主進步黨中央執行委員","國立臺北大學博士班（就讀中）
威斯康辛大學碩士
輔仁大學學士","碩士","1972-8-4",47,6
"林俊憲","10026","男","民主進步黨","臺南市
第五選舉區","臺南市議員、民主進步黨中央黨部發言人、民主進步黨中央執行委員、長榮大學兼任講師","密蘇里大學碩士
國立成功大學學士","碩士","1965-3-7",54,2
"林奕華","10027","女","中國國民黨","臺北市
第六選舉區","第九屆立法委員、新北市教育局局長、台北市教育局局長、臺北市議員 世新大學講師、中華民國身心障礙服務推展協會理事長、台北市女童軍會理事長","美國賓州匹茲堡大學公共行政碩士","碩士","1968-10-21",51,2
"林思銘","10028","男","中國國民黨","新竹縣第二選舉區","新竹縣議員","東吳大學法律系","大專院校","1966-3-16",53,1
"林昶佐","10029","男","無黨籍","臺北市
第五選舉區","時代力量主席團成員、國際特赦組織臺灣分會理事長、閃靈樂團主唱","國立臺北大學學士","大專院校","1976-2-1",43,2
"林為洲","10030","男","中國國民黨","新竹縣第一選舉區","新竹縣議員、中國國民黨新竹縣黨部主任委員","國立中央大學學士","大專院校","1961-7-25",58,3
"林淑芬","10031","女","民主進步黨","新北市
第二選舉區","臺北縣議員","世新大學碩士
國立中興大學法商學院學士","碩士","1973-1-17",46,5
"林楚茵","10032","女","民主進步黨","12","","東吳大學政治學系
國立臺灣師範大學附屬高級中學）","大專院校","1972-10-10",47,1
"林德福","10033","男","中國國民黨","新北市
第九選舉區","永和市市長、開南大學副董事長、 新北市立新店高級中學文教基金會董事長","臺北市私立開南高級商工職業學校畢業","高中職","1953-10-23",66,6
"邱臣遠","10034","男","台灣民眾黨","4","世界台灣商會聯合總會秘書長","銘傳大學國際企業學系研究所碩士（2010年）
景文科技大學企業管理系（2004年）","碩士","1981-12-11",38,1
"邱志偉","10035","男","民主進步黨","高雄市
第二選舉區","國民大會代表、高雄市政府民政局局長、高雄縣政府民政處處長","國立中山大學博士
國立臺灣大學碩士
淡江大學碩士","博士","1972-7-24",47,3
"邱泰源","10036","男","民主進步黨","5","中華民國醫師公會全國聯合會理事長
臺灣大學醫學院教授","東京大學醫學研究所碩士","碩士","1956-10-30",63,2
"邱議瑩","10037","女","民主進步黨","高雄市
第一選舉區","國民大會代表、行政院客家委員會副主任委員、民主進步黨中央常務委員","加利福尼亞多明尼克大學碩士
羅倫馬賓商業學院學士","碩士","1971-6-1",48,5
"邱顯智","10038","男","時代力量","2","時代力量主席
律師","國立臺北大學法律學系學士","大專院校","1976-4-29",43,1
"柯建銘","10039","男","民主進步黨","8","中華民國第2-10屆立法委員","中山醫學院牙醫學系","大專院校","1951-9-8",68,9
"洪申翰","10040","男","民主進步黨","2","綠色公民行動聯盟副秘書長","建國中學","高中職","1984-10-18",35,1
"洪孟楷","10041","男","中國國民黨","新北市
第一選舉區","新北市
嘉義市政府文化局局長","美國南加州大學國際公共政策管理系碩士國立台灣大學政治系碩士","碩士","1983-1-1",37,1
"范雲","10042","女","民主進步黨","3","臺大學生會第2任會長
《臺大學生報》發行人
臺大社會學系副教授
中研院社研所助理研究員
婦女新知基金會董事長
前社會民主黨召集人","國立臺灣大學社會學系
國立臺灣大學社會學研究所
耶魯大學社會學博士","博士","1968-7-9",51,1
"徐志榮","10043","男","中國國民黨","苗栗縣
第二選舉區","公館鄉鄉長、苗栗縣後備指揮部顧問","石川高等職業學校畢業
國立苗栗高級中學畢業","高中職","1955-7-31",64,3
"翁重鈞","10044","男","中國國民黨","8","","中國文化大學新聞系畢業
中國文化大學國際企業管理研究所
國立臺灣大學會計學研究所(EMBA)","碩士","1955-5-31",64,8
"馬文君","10045","女","中國國民黨","南投縣
第一選舉區","南投縣議員、埔里鎮鎮長、南投縣家扶中心委員","逢甲大學碩士
嘉南藥學專科學校學士","大專院校","1965-12-1",54,4
"高金素梅Ciwas Ali","10046","女","無黨籍","山地原住民選舉區","臺灣原住民親善大使、演藝人員（泰雅族）","中央民族大學學士","大專院校","1965-9-21",54,6
"高虹安","10047","女","台灣民眾黨","3","鴻海科技集團副總經理、工業大數據主任","國立臺灣師範大學資訊教育學士
國立臺灣大學資訊工程系碩士
美國辛辛那提大學機械工程博士","博士","1984-1-25",35,1
"高嘉瑜","10048","女","民主進步黨","臺北市
第四選舉區","臺北市議員、曾任任務型國大代表、曾任臺大學生會長","臺大國發所兩岸組碩士","碩士","1980-10-17",39,1
"張宏陸","10049","男","民主進步黨","新北市
第六選舉區","新北市議員、臺北縣政府民政局局長、板橋市代理市長","國立臺北教育大學碩士
東吳大學學士","碩士","1972-1-10",48,2
"張育美","10050","女","中國國民黨","11","","高雄醫學大學藥學系
國立台灣大學復旦班
國立中央大學EMBA
長江商學院CEO班
中歐國際工商學院CEO班","碩士","1957-5-12",62,1
"張其祿","10051","男","台灣民眾黨","2","國立中山大學社會科學院院長","美國南加州大學公共行政學博士（2000）
國立中興大學（今國立臺北大學）[註 1]公共政策碩士（1994）
國立中興大學（今國立臺北大學）公共行政學系學士（1990）","博士","1968-3-28",51,1
"張廖萬堅","10052","男","民主進步黨","臺中市
第四選舉區","臺中市議員、中華民國棒球協會理事、民主進步黨中央執行委員","東吳大學碩士
輔仁大學學士","碩士","1965-2-9",54,2
"莊瑞雄","10053","男","民主進步黨","10","","國立臺灣大學生物產業傳播暨發展學系博士班
國立臺北大學企業管理學系研究所碩士
國立臺灣大學農業經濟學系研究所碩士
國立臺灣大學法律系學士","碩士","1963-4-20",56,3
"莊競程","10054","男","民主進步黨","臺中市
第五選舉區","國立交通大學生醫工程研究所助理教授、國立交通大學電機工程學系合聘助理教授","國立臺灣大學醫學工程學研究所博士、中原大學生物醫學工程學研究所碩士、中原大學生物醫學工程學系學士","博士","1980-12-22",39,1
"許淑華","10055","女","中國國民黨","南投縣
第二選舉區","南投縣議員、南投市市長、南投縣商業會理事長","逢甲大學碩士
南開技術學院學士","碩士","1975-10-15",44,3
"許智傑","10056","男","民主進步黨","高雄市
第七選舉區","鳳山區區長、鳳山市市長、高雄縣議員","國立高雄師範大學博士、碩士
國立臺灣大學學士","博士","1966-1-5",54,3
"郭國文","10057","男","民主進步黨","臺南市
第二選舉區","台南市議員、勞動部政務次長","國立成功大學博士","博士","1967-3-11",52,2
"陳以信","10058","男","中國國民黨","10","","國立台灣大學政治系畢業
英國倫敦大學亞非學院發展研究學碩士
英國倫敦大學亞非學院經濟學博士
亞非學院台灣研究中心副研究員","博士","1972-10-31",47,1
"陳玉珍","10059","女","中國國民黨","金門縣選舉區","金門縣第3、4、6屆議員","哈佛大學約翰·F·甘迺迪政府學院研究
北京大學國際經濟法法學碩士
九州大學國際公法碩士
臺灣大學中文系學士輔修法律系","碩士","1973-10-29",46,2
"陳秀寶","10060","女","民主進步黨","彰化縣
第一選舉區","彰化縣議員","建國科技大學二技","高中職","1972-10-11",47,1
"陳明文","10061","男","民主進步黨","嘉義縣
第二選舉區","嘉義縣議員、臺灣省議員、嘉義縣縣長","東海大學學士","大專院校","1954-5-13",65,5
"陳亭妃","10062","女","民主進步黨","臺南市
第三選舉區","臺南市議員、民主進步黨中央常務委員","長榮大學碩士
中國文化大學學士","大專院校","1974-7-19",45,4
"陳柏惟","10063","男","台灣基進","臺中市
第二選舉區","台灣基進黨發言人","國立高雄大學資訊管理學系","大專院校","1985-7-10",34,1
"陳素月","10064","女","民主進步黨","彰化縣
第四選舉區","彰化縣議員、民主進步黨全國黨員代表、國立空中大學講師","中國文化大學碩士、學士","碩士","1966-1-18",53,3
"陳雪生","10065","男","中國國民黨","連江縣選舉區","國民大會代表、連江縣縣長、 連江縣議員、國立馬祖高級中學校友會理事長","臺灣省立豐原商業職業學校畢業","高中職","1952-1-1",68,3
"陳椒華","10066","女","時代力量","1","嘉南藥理大學食品科技系副教授","高雄醫學院（今高雄醫學大學）藥學系學士","大專院校","1959-10-29",60,1
"陳超明","10067","男","中國國民黨","苗栗縣
第一選舉區","苗栗縣議員、臺灣省議員","國立政治大學學士","大專院校","1951-12-17",68,4
"陳歐珀","10068","男","民主進步黨","宜蘭縣選舉區","國民大會代表、臺灣省議員、三星鄉代理鄉長","國立中興大學碩士、學士","碩士","1962-10-12",57,3
"陳瑩Asenay Daliyalrep","10069","女","民主進步黨","平地原住民選舉區","民主進步黨中央常務委員、民主進步黨婦女部主任（卑南族）","伊利諾大學厄巴納-香檳分校碩士
舊金山音樂學院學士","碩士","1972-11-15",47,4
"傅崐萁","10070","男","無黨籍","花蓮縣選舉區","花蓮縣長、立法委員","淡江大學中國大陸研究所","碩士","1962-6-8",57,4
"曾銘宗","10071","男","中國國民黨","1","立法委員
金融監督管理委員會主任委員","國立臺北大學企業管理學系博士
國立中興大學法商學院公共政策研究所碩士
國立中興大學法商學院財稅學系學士","博士","1959-1-22",60,2
"游錫堃","10072","男","民主進步黨","7","民主進步黨第11任主席
中華民國第19、22任總統府秘書長
中華民國第18任行政院院長
中華民國第25任行政院副院長
民主進步黨第7任中央委員會祕書長
宜蘭縣第11-12屆縣長
臺灣省議會第7、8屆議員","東海大學政治學系學士","大專院校","1948-4-25",71,1
"湯蕙禎","10073","女","民主進步黨","16","","國立臺灣大學法律系
臺北市立中山女子高級中學","大專院校","1954-10-3",65,1
"費鴻泰","10074","男","中國國民黨","臺北市
第七選舉區","臺北市議會副議長、新黨全國委員會委員、中國國民黨中央常務委員","肯塔基大學博士
北伊利諾大學碩士
國立中興大學法商學院學士","博士","1954-7-7",65,5
"黃世傑","10075","男","民主進步黨","桃園市
第二選舉區","桃園市政府參議、顧問、桃園市客家文化基金會監察人、財團法人農業工程研究中心 董事","美國哥倫比亞大學法學碩士、台灣大學法學碩士、台灣大學法律、社會雙學士","碩士","1979-1-5",41,1
"黃秀芳","10076","女","民主進步黨","彰化縣
第二選舉區","彰化縣議員、民主進步黨全國黨員代表","靜宜大學學士","大專院校","1971-11-10",48,2
"黃國書","10077","男","民主進步黨","臺中市
第六選舉區","臺中市議員、民主進步黨中央評議委員、國立臺中第一高級中學校友會監事","國立中興大學碩士
國立臺北藝術大學學士","碩士","1964-1-3",56,3
"楊曜","10078","男","民主進步黨","澎湖縣選舉區","澎湖縣議員、民主進步黨澎湖縣黨部主任委員","東海大學學士","大專院校","1966-12-6",53,3
"楊瓊瓔","10079","女","中國國民黨","臺中市
第三選舉區","立法委員、臺中市副市長","東海大學公共事務碩士、東海大學社會學系","碩士","1964-10-19",55,5
"溫玉霞","10080","女","中國國民黨","13","總統府國策顧問","美國加州密拉瑪大學（CMU）MBA碩士","碩士","1955-8-5",64,1
"萬美玲","10081","女","中國國民黨","桃園市
第四選舉區","桃園縣議員、桃園市議員","美國明尼蘇達州立曼徹普立敦大學、廣州暨南大學國際關係研究所碩士","碩士","1969-9-25",50,1
"葉毓蘭","10082","女","中國國民黨","2","","美國伊利諾大學（芝加哥）公共政策分析博士
美國西伊利諾大學警察行政研究所碩士
中央警官學校公共安全學系學士","博士","1958-2-27",61,1
"廖國棟Sufin Siluko","10083","男","中國國民黨","平地原住民選舉區","國民大會代表、臺東縣衛生局醫政課課長、台東基督教醫院主治醫生（阿美族）","太平洋大學碩士
高雄醫學大學學士","碩士","1955-1-8",65,6
"廖婉汝","10084","女","中國國民黨","7","","國立政治大學經營管理碩士
國立臺灣師範大學教育系","碩士","1960-1-27",59,5
"管碧玲","10085","女","民主進步黨","9","高雄市政府文化局局長、高雄市政府新聞處處長、台灣教授協會秘書長","國立臺灣大學博士
國立中興大學法商學院碩士、學士","博士","1956-12-9",63,5
"趙天麟","10086","男","民主進步黨","高雄市
第六選舉區","高雄市議員、民主進步黨中國事務部主任、前金教會執事","國立高雄應用科技大學博士班（就讀中）
國立中山大學碩士
世新大學學士
真理大學學士","博士","1973-3-8",46,3
"趙正宇","10087","男","無黨籍","桃園市
第六選舉區","桃園市議員、桃園縣議員、桃園市八德區公所秘書","銘傳大學碩士","碩士","1966-3-29",53,2
"劉世芳","10088","女","民主進步黨","高雄市
第三選舉區","高雄市副市長、中華民國國家安全會議副秘書長、行政院秘書長","奧克拉荷馬州立大學靜水校區碩士
淡江大學學士","碩士","1959-8-13",60,3
"劉建國","10089","男","民主進步黨","雲林縣
第二選舉區","雲林縣議員","南華大學碩士","碩士","1969-3-9",50,4
"劉櫂豪","10090","男","民主進步黨","臺東縣選舉區","臺灣臺東地方法院法官、臺東縣副縣長、民主進步黨中央黨部組織推廣部主任","國立政治大學學士","大專院校","1967-2-2",52,3
"蔡其昌","10091","男","民主進步黨","臺中市
第一選舉區","臺中縣政府民政局局長、民主進步黨中央常務委員、台中市工商發展投資策進會總幹事、立法院副院長（現任）","國立中興大學碩士
東海大學碩士、學士","碩士","1969-4-16",50,4
"蔡易餘","10092","男","民主進步黨","嘉義縣
第一選舉區","凱達格蘭基金會顧問、民主進步黨中央執行委員、萬國法律事務所律師","國立臺灣大學學士","大專院校","1981-3-14",38,2
"蔡適應","10093","男","民主進步黨","基隆市選舉區","基隆市議員、民主進步黨基隆市黨部主任委員、經國管理暨健康學院講師","淡江大學碩士
東海大學學士","碩士","1973-6-14",46,2
"蔡壁如","10094","女","台灣民眾黨","5","臺大醫院護理師
臺北市政府顧問","美和護專護理助產科 畢業
德明財經科技大學資訊管理系碩士（2019年畢業）","碩士","1964-3-11",55,1
"蔣萬安","10095","男","中國國民黨","臺北市
第三選舉區","萬澤外國法事務律師事務所執行律師","賓州大學博士、碩士
國立政治大學雙學士","博士","1978-12-26",41,2
"鄭天財Sra Kacaw","10096","男","中國國民黨","平地原住民選舉區","臺灣省政府副秘書長、行政院原住民委員會副主任委員（阿美族）","國立臺灣大學學士","大專院校","1956-12-16",63,3
"鄭正鈐","10097","男","中國國民黨","新竹市選舉區","新竹市議員、國民黨中央委員","中華大學科技管理研究所博士、政治大學東亞研究所碩士、政治大學外交系／新聞系","博士","1969-5-31",50,1
"鄭運鵬","10098","男","民主進步黨","桃園市
第一選舉區","民主進步黨文宣部主任、高雄市政府工務局機要秘書","國立臺灣大學學士","大專院校","1973-6-2",46,3
"鄭麗文","10099","女","中國國民黨","5","","英國劍橋大學國際關係博士侯選人
美國天普大學法學碩士
國立臺灣大學法律學系法律學學士","碩士","1969-11-12",50,2
"魯明哲","10100","男","中國國民黨","桃園市
第三選舉區","桃園市議員、中壢市長、桃園縣議員、中壢市民代表","元智大學管理碩士、政治大學企管學士","碩士","1963-1-24",56,1
"賴士葆","10101","男","中國國民黨","臺北市
第八選舉區","國民大會代表、考試院典試委員、國立政治大學企管研究所所長","南加州大學博士
國立政治大學碩士
國立成功大學學士","博士","1951-6-20",68,6
"賴品妤","10102","女","民主進步黨","新北市
第十二選舉區","立法委員林昶佐國會辦公室法案助理","國立臺北大學法律學系","大專院校","1992-3-2",27,1
"賴香伶","10103","女","台灣民眾黨","1","臺北市政府勞動局局長","輔仁大學企業管理系畢業
世新大學社會發展研究所畢業","碩士","1968-1-5",52,1
"賴惠員","10104","女","民主進步黨","臺南市
第一選舉區","台南市議員","國立中正大學政治所碩士、國立嘉義大學獸醫科","碩士","1961-6-6",58,1
"賴瑞隆","10105","男","民主進步黨","高雄市
第八選舉區","行政院勞工委員會專員、行政院新聞局簡任秘書、高雄市政府海洋局局長","國立臺灣大學碩士
東吳大學學士","碩士","1973-11-15",46,2
"謝衣鳳","10106","女","中國國民黨","彰化縣
第三選舉區","中國國民黨中央委員","政治大學經濟學博士","博士","1977-7-12",42,1
"鍾佳濱","10107","男","民主進步黨","屏東縣
第一選舉區","國民大會代表、行政院文化建設委員會參事、屏東縣副縣長","國立臺灣大學學士","大專院校","1965-2-23",54,2
"羅明才","10108","男","中國國民黨","新北市
第十一選舉區","國民大會主席團主席、中國國民黨中央委員、 新北市救國團委員會指導委員","華盛頓城市大學碩士
致理科技大學學士","碩士","1967-1-15",52,7
"羅美玲","10109","女","民主進步黨","4","南投縣議會第18、19屆縣議員","國立臺灣師範大學地理學系
靜宜大學EMBA
國立彰化師範大學財經所（博士生）","碩士","1969-5-1",50,1
"羅致政","10110","男","民主進步黨","新北市
第七選舉區","民主進步黨新北市黨部主任委員、新台灣國策智庫有限公司執行長、台灣社秘書長","加州大學洛杉磯分校博士、碩士
國立政治大學學士","碩士","1964-11-17",55,2
"蘇巧慧","10111","女","民主進步黨","新北市
第五選舉區","超越基金會執行長、萬國法律事務所律師","賓州大學碩士
波士頓大學碩士
國立臺灣大學學士","碩士","1976-4-5",43,2
"蘇治芬","10112","女","民主進步黨","雲林縣
第一選舉區","雲林縣縣長、國民大會代表","臺北市立士林高級商業職業學校畢業","高中職","1953-7-10",66,3
"蘇震清","10113","男","民主進步黨","屏東縣
第二選舉區","屏東縣議員、民主進步黨中央執行委員","國立屏東科技大學碩士
世新大學學士","碩士","1965-2-2",54,4
